Transaction Hash,Status,Method,BlockNo,DateTime (UTC),From,From_Nametag,To,To_Nametag,Amount,Value (USD)
"0x887e5a2e5c44e40c59ed0c6fb8649abdff685504c5de200546c05530890f0442","Success","Handle Ops","17261757","2025-07-30 07:05:53","0xdF414A6F13a1A2Fdc5548417d7eA4E9236ee3080","","0xBe6149130b5310571eD3c541d054e3349F71615a","","30","$31.80"
"0xd43c962a3ceeb8297488357202607042a34d51fadf90f31ef6cbf791c6df8b67","Success","Handle Ops","17261667","2025-07-30 07:02:53","0xdC9a56971942D9bFBaFeA4066fF061193f9C9f66","","0xBe6149130b5310571eD3c541d054e3349F71615a","","30.071990867579908675","$31.88"
"0xa75dcce082ca1a23735858dcbc6ba728edcd09a9da9ba093293cff2cd762c654","Success","Handle Ops","17231189","2025-07-29 14:06:57","0x829655D0B4cbBCCD595e408f6C53D04E28Cf3170","","0xBe6149130b5310571eD3c541d054e3349F71615a","","15","$15.90"
"0x497caa4817c185b61617a4add63fe7372fc88b3cb72688953f265c624f0d0d5e","Success","Transfer","17226275","2025-07-29 11:23:09","0xBe6149130b5310571eD3c541d054e3349F71615a","","0x3b9Ce4B73fB57181194d83EC44544c0ccc77319a","","107.561177","$114.01"
"0x5936a5d8a75dce35d1ce93a0f59ca343b84a9c6348d644cfbb8dfbdd7d612dca","Success","Handle Ops","17226133","2025-07-29 11:18:25","0x37fAD24f5D0dF5F5Cdc5AeC97f6C29A25133061D","","0xBe6149130b5310571eD3c541d054e3349F71615a","","30","$31.80"
"0x4893fa598a8696bf3bd1eb231eaf943bc44261155d374b253308ce19aba17ac2","Success","Handle Ops","17223086","2025-07-29 09:36:51","0x3fD9233f44BAC06efb44df03Aae3B96b05206E93","","0xBe6149130b5310571eD3c541d054e3349F71615a","","30.001177","$31.80"
"0xb3f0a433ab56efbe4722b1905055ebcbf8914377ba557da92342be22d22aacde","Success","Handle Ops","17217222","2025-07-29 06:21:23","0x829655D0B4cbBCCD595e408f6C53D04E28Cf3170","","0xBe6149130b5310571eD3c541d054e3349F71615a","","15","$15.90"
"0xdff9ea1f3f89af4ff12545c802f0613095a90a454a48bfe07dec6c0fef53ff2f","Error in Internal Txn : execution reverted","Handle Ops","17171740","2025-07-28 05:05:19","0xBC94DB9b8a56dFE5Bf8961424eEbdc1F9cE680cb","","0xBe6149130b5310571eD3c541d054e3349F71615a","","2.56","$2.71"
"0x4a3b7bb4bf96a5048376fc82f4f04cd5520c0d7928334260b9a288935aa90f20","Success","Handle Ops","17127863","2025-07-27 04:42:45","0x910FEFE2A83E52cfe83a1e64c936c86458831AD9","","0xBe6149130b5310571eD3c541d054e3349F71615a","","30","$31.80"
"0x97d0383bb34db52f3ec598185af8da44974579a74a830d3e5a6b38957b608757","Success","Transfer","16955225","2025-07-23 04:48:09","0xBe6149130b5310571eD3c541d054e3349F71615a","","0x3b9Ce4B73fB57181194d83EC44544c0ccc77319a","","87.88473","$93.16"
"0xa1eaf2cda17edbd618e772894f7267edff47a3179075164a7e06134a7a016826","Success","Handle Ops","16955052","2025-07-23 04:42:23","0x6724a52301e3be0bB1d79F92D4ad0c373a543F32","","0xBe6149130b5310571eD3c541d054e3349F71615a","","30","$31.80"
"0x547f6c1e49fae9720c94b56c0fc2dcd526a363c3674d633bc2a5ded3b04c61bd","Success","Handle Ops","16929995","2025-07-22 14:47:09","0xD82F6825882145dA8f1d9190764b4ff086E5935a","","0xBe6149130b5310571eD3c541d054e3349F71615a","","13.16658","$13.96"
"0xd848c948431afadaef0330d9e07f4700813c2e8d2a702958bc966f45777f3f5e","Error in Internal Txn : execution reverted","Handle Ops","16818995","2025-07-20 01:07:09","0xD82F6825882145dA8f1d9190764b4ff086E5935a","","0xBe6149130b5310571eD3c541d054e3349F71615a","","7.511411","$7.96"
"0x640aa550bf1f946ee40481ed0af8d643252b03addb785ff4525e342da9c3e312","Success","Handle Ops","16818909","2025-07-20 01:04:17","0xD82F6825882145dA8f1d9190764b4ff086E5935a","","0xBe6149130b5310571eD3c541d054e3349F71615a","","6","$6.36"
"0x7a61055ef5551aafe87e9f0e671386c6341bd9d91a17f3b466601c64c7b26676","Success","Handle Ops","16814468","2025-07-19 22:36:15","0xD3f087AaA583830F98d44f02c8022EAA0e5A01cC","","0xBe6149130b5310571eD3c541d054e3349F71615a","","1.206739","$1.28"
"0xa8dce2b52c7ccfd98ac53ae49905679b423a58d77b15b39771ab7c7d6103f059","Success","Handle Ops","16800404","2025-07-19 14:47:27","0x440AdfeD11DE7bac5ABb4592F71d663569BF684F","","0xBe6149130b5310571eD3c541d054e3349F71615a","","30","$31.80"
"0xfc9639ef703c39c44774aedb868749e18c701fb3233a820afca60845b5915c60","Success","Transfer","16793043","2025-07-19 10:42:05","0xBe6149130b5310571eD3c541d054e3349F71615a","","0x3b9Ce4B73fB57181194d83EC44544c0ccc77319a","","105.258427","$111.57"
"0x785357945c6b7f2826a46a93431bf0010526b40267dfecd4ae96a6341915a2b3","Success","Handle Ops","16792943","2025-07-19 10:38:45","0x6c35fe88973722FF0bb96EE764b56c6a7077986c","","0xBe6149130b5310571eD3c541d054e3349F71615a","","30","$31.80"
"0xd292ca6e0e5162b5c9a8397c3a3ad15960b124b2305b714baaeded9f2a40a7cb","Success","Handle Ops","16781147","2025-07-19 04:05:33","0x4B20Cd854bAFD1B1f918B80604f6DdB9Afb24368","","0xBe6149130b5310571eD3c541d054e3349F71615a","","30.000071","$31.80"
"0x3ccd70b7b163df7e9b841a445f2743742bd5f354136d3aedcd1894229df8919e","Success","Handle Ops","16696738","2025-07-17 05:11:55","0xe1878FdCA5209576fCb812981A3052334615dadf","","0xBe6149130b5310571eD3c541d054e3349F71615a","","30","$31.80"
"0x3850528586658f896cd0e38f89ecb1c7ad3436629af78b27831529669f7d401f","Success","Handle Ops","16616060","2025-07-15 08:22:39","0xD82F6825882145dA8f1d9190764b4ff086E5935a","","0xBe6149130b5310571eD3c541d054e3349F71615a","","4.258356","$4.51"
"0x14d4ef113872cd0058b535cf6756d5cc8eb3e1cfa56201e65c396b007451fa21","Success","Handle Ops","16610408","2025-07-15 05:14:15","0xD82F6825882145dA8f1d9190764b4ff086E5935a","","0xBe6149130b5310571eD3c541d054e3349F71615a","","11","$11.66"
"0x1d31b967f0d1ec6eb446a22682e900cb91c197750c77004e71b90fadd6622497","Success","Transfer","16608183","2025-07-15 04:00:05","0xBe6149130b5310571eD3c541d054e3349F71615a","","0x3b9Ce4B73fB57181194d83EC44544c0ccc77319a","","89.010310084880936114","$94.35"
"0x28fcfccb0dd01a7aff1e4018545250762ee8c3acd42c4f0aa10156b928ff6762","Success","Handle Ops","16607976","2025-07-15 03:53:11","0xD3f087AaA583830F98d44f02c8022EAA0e5A01cC","","0xBe6149130b5310571eD3c541d054e3349F71615a","","29","$30.74"
"0x583208a6ceaab1aeade63063d6dd4c9a06b1a44faba93684ac56f197f75d1606","Success","Handle Ops","16567450","2025-07-14 05:22:19","0xD82F6825882145dA8f1d9190764b4ff086E5935a","","0xBe6149130b5310571eD3c541d054e3349F71615a","","0.018003084880936114","$0.02"